player_name,position,team,points,games_played,avg_points
Josh Allen,QB,BUF,287.4,13,22.1
Lamar Jackson,QB,BAL,268.7,12,22.4
Patrick Mahomes,QB,KC,252.3,14,18.0
Dak Prescott,QB,DAL,234.8,13,18.1
Christian McCaffrey,RB,SF,234.6,11,21.3
Alvin Kamara,RB,NO,198.2,12,16.5
Derrick Henry,RB,TEN,187.9,12,15.7
Nick Chubb,RB,CLE,165.4,10,16.5
Cooper Kupp,WR,LAR,189.3,9,21.0
Davante Adams,WR,LV,174.6,13,13.4
Tyreek Hill,WR,MIA,167.8,14,12.0
Stefon Diggs,WR,BUF,156.2,12,13.0
Travis Kelce,TE,KC,156.7,13,12.1
Mark Andrews,TE,BAL,134.5,12,11.2
George Kittle,TE,SF,128.9,11,11.7
T.J. Hockenson,TE,MIN,112.3,13,8.6
